# Melissa Graham, gal_sds.ipynb 
# UTC = Tue, 12 Apr 2022 18:50:30 +0000 
# 
# Columns 
#  0 candidate id 
#  1 object id 
#  2 object ra 
#  3 object dec 
#  4 object MJD 
#  5 object filter 
#  6 object magnitude 
#  7 object magnitude error 
#  8 object real/bogus score 
# 
DC22gfjbu 15886384  116.03520311169  -25.39980921882 59475.37293175 r 20.087  0.029  0.345 
DC22gfjbu 15886800  116.03525587606  -25.39981944902 59475.37382933 i 19.753  0.032  0.011 
DC22gfjbu 15887047  116.03522076546  -25.39980451717 59475.37451885 z 19.586  0.035  0.906 
DC22gfjbu 15886942  116.03522694759  -25.39980864520 59475.37519259 g 21.264  0.065  0.866 
DC22gfjbu 15887426  116.03522001767  -25.39980640390 59475.37663941 r 20.292  0.034  0.182 
DC22gfjbu 15887564  116.03524621699  -25.39980530258 59475.37754294 i 19.856  0.036  0.309 
DC22gfjbu 15888120  116.03523841973  -25.39979901539 59475.37822480 z 19.715  0.042  0.343 
DC22gfjbu 15887972  116.03524037064  -25.39979592667 59475.37892136 g 21.350  0.070  0.185 
DC22gfjbu 15888251  116.03521162743  -25.39979965585 59475.38035873 r 20.343  0.038  0.060 
DC22gfjbu 15888393  116.03522573665  -25.39979735710 59475.38126590 i 20.018  0.042  0.243 
DC22gfjbu 15889766  116.03523917923  -25.39982127701 59475.38193710 z 19.849  0.047  0.369 
DC22gfjbu 15908987  116.03524018093  -25.39982699088 59481.35761052 g 20.793  0.055  0.744 
DC22gfjbu 15909093  116.03523043851  -25.39981284076 59481.35905626 r 19.773  0.025  0.038 
DC22gfjbu 15909541  116.03523806467  -25.39981035216 59481.35997661 i 19.624  0.031  0.917 
DC22gfjbu 15909815  116.03520711299  -25.39980339176 59481.36067176 z 19.411  0.033  0.508 
DC22gfjbu 15909594  116.03521918757  -25.39980485599 59481.36135272 g 20.943  0.059  0.913 
DC22gfjbu 15910214  116.03521674949  -25.39981748954 59481.36279411 r 19.971  0.031  0.915 
DC22gfjbu 15910018  116.03524512783  -25.39980264283 59481.36372080 i 19.605  0.031  0.782 
DC22gfjbu 15910612  116.03520800166  -25.39981061459 59481.36441082 z 19.462  0.033  0.354 
DC22gfjbu 15910447  116.03523450481  -25.39979096738 59481.36509579 g 20.851  0.058  0.898 
DC22gfjbu 15910783  116.03522166216  -25.39978554071 59481.36653538 r 19.996  0.030  0.559 
DC22gfjbu 15910897  116.03522725687  -25.39979967293 59481.36743836 i 19.662  0.032  0.380 
DC22gfjbu 15910989  116.03522326643  -25.39981312280 59481.36812415 z 19.516  0.032  0.889 
DC22gfjbu 15911358  116.03525910628  -25.39979393063 59481.36880950 g 21.098  0.067  0.882 
DC22gfjbu 15911525  116.03522811897  -25.39980265680 59481.37026074 r 20.093  0.032  0.217 
DC22gfjbu 15911571  116.03522991143  -25.39980007773 59481.37116937 i 19.696  0.032  0.466 
DC22gfjbu 15912046  116.03522335863  -25.39980414087 59481.37185637 z 19.554  0.033  0.233 
DC22gfjbu 15911922  116.03523883265  -25.39977014833 59481.37254501 g 21.141  0.067  0.110 
DC22gfjbu 15912131  116.03521999636  -25.39981534803 59481.37398768 r 20.098  0.032  0.665 
DC22gfjbu 15912270  116.03520910047  -25.39981145653 59481.37488737 i 19.731  0.031  0.303 
DC22gfjbu 15912350  116.03522693161  -25.39979847149 59481.37559206 z 19.572  0.035  0.522 
DC22gfjbu 15912691  116.03524079941  -25.39981892462 59481.37626585 g 21.204  0.073  0.305 
DC22gfjbu 15912886  116.03523802403  -25.39980573471 59481.37770247 r 20.232  0.037  0.534 
DC22gfjbu 15912848  116.03522071209  -25.39980528668 59481.37862757 i 19.884  0.037  0.551 
DC22gfjbu 15913069  116.03523177829  -25.39982259065 59481.37931024 z 19.687  0.039  0.603 
DC22gfjbu 15913383  116.03519537556  -25.39981384364 59483.33476499 i 19.628  0.032  0.021 
DC22gfjbu 15913737  116.03520078961  -25.39980919215 59483.33544696 z 19.349  0.036  0.121 
DC22gfjbu 15914336  116.03523908722  -25.39980156072 59483.33613740 g 20.874  0.047  0.726 
DC22gfjbu 15914695  116.03522340842  -25.39980123723 59483.33757365 r 20.053  0.029  0.289 
DC22gfjbu 15914744  116.03523061251  -25.39980337247 59483.33849163 i 19.703  0.031  0.482 
DC22gfjbu 15915161  116.03520585731  -25.39981800078 59483.33917547 z 19.502  0.038  0.250 
DC22gfjbu 15915297  116.03526284417  -25.39979934856 59483.33986318 g 21.003  0.056  0.579 
DC22gfjbu 15915627  116.03521038624  -25.39980551104 59483.34130202 r 20.098  0.028  0.329 
DC22gfjbu 15915898  116.03522929307  -25.39980827966 59483.34221761 i 19.797  0.031  0.027 
DC22gfjbu 15916057  116.03523320639  -25.39979481433 59483.34289471 z 19.696  0.038  0.877 
DC22gfjbu 15916533  116.03525242068  -25.39979996005 59483.34357034 g 21.118  0.053  0.375 
DC22gfjbu 15916953  116.03522413641  -25.39979672019 59483.34499409 r 20.233  0.032  0.232 
DC22gfjbu 15917169  116.03521573721  -25.39979599591 59483.34590570 i 19.945  0.035  0.435 
DC22gfjbu 15917778  116.03521220428  -25.39979205708 59483.34658656 z 19.827  0.045  0.666 
DC22gfjbu 15917609  116.03525330764  -25.39979683595 59483.34725921 g 21.339  0.066  0.610 
DC22gfjbu 15918019  116.03521597430  -25.39980938231 59483.34869168 r 20.441  0.038  0.185 
DC22gfjbu 15918288  116.03521380019  -25.39980775069 59483.34962204 i 20.104  0.041  0.158 
DC22gfjbu 15918645  116.03523338197  -25.39980178809 59483.35099932 g 21.485  0.074  0.046 
DC22gfjbu 15919228  116.03521397051  -25.39981307827 59483.35335556 i 20.372  0.057  0.051 
DC22gfjbu 15919399  116.03524627512  -25.39980824104 59483.35402658 z 20.502  0.089  0.158 
DC22gfjbu 15919825  116.03526974828  -25.39977781213 59486.34927766 g 21.303  0.046  0.917 
DC22gfjbu 15920332  116.03523144799  -25.39979190231 59486.35072884 r 20.481  0.035  0.160 
DC22gfjbu 15920411  116.03521858295  -25.39979458087 59486.35163253 i 20.246  0.045  0.061 
DC22gfjbu 15920630  116.03522039177  -25.39982071203 59486.35232635 z 20.049  0.051  0.189 
DC22gfjbu 15920978  116.03523388234  -25.39980426563 59486.35299399 g 21.656  0.068  0.040 
DC22gfjbu 15921206  116.03522175971  -25.39979854411 59486.35444505 r 20.854  0.047  0.093 
DC22gfjbu 15921421  116.03521255553  -25.39979012466 59486.35534600 i 20.766  0.069  0.592 
DC22gfjbu 15921618  116.03521202227  -25.39983908537 59486.35602288 z 20.661  0.084  0.018 
DC22gfjbu 15922632  116.03521986418  -25.39981492227 59486.35813890 r 21.589  0.090  0.013 
DC22gfjbu 15923149  116.03519891920  -25.39980037473 59486.35905294 i 21.330  0.112  0.094 
DC22gfjbu 15931052  116.03533144061  -25.39980469404 59489.35845432 g 22.343  0.157  0.041 
DC22gfjbu 15942943  116.03526070713  -25.39981238679 59498.35493712 g 21.583  0.071  0.782 
DC22gfjbu 15943259  116.03523874342  -25.39979266366 59498.35641309 r 20.627  0.050  0.088 
DC22gfjbu 15943027  116.03522177334  -25.39977898436 59498.35732278 i 20.501  0.071  0.237 
DC22gfjbu 15943289  116.03521883392  -25.39981444328 59498.35800545 z 20.393  0.090  0.123 
DC22gfjbu 15943658  116.03525148297  -25.39982154307 59498.35869042 g 21.833  0.079  0.156 
DC22gfjbu 15943961  116.03527533205  -25.39983622127 59498.36105480 i 21.026  0.111  0.029 
DC22gfjbu 16228568  116.03524713740  -25.39979804963 59504.34461657 g 20.988  0.038  0.987 
DC22gfjbu 16228844  116.03524061257  -25.39980699643 59504.34606627 r 20.036  0.024  0.547 
DC22gfjbu 16229231  116.03521287882  -25.39980711536 59504.34699128 i 19.757  0.029  0.726 
DC22gfjbu 15948570  116.03522559476  -25.39980599019 59504.34766289 z 19.605  0.033  0.492 
DC22gfjbu 15948524  116.03523895920  -25.39980553347 59504.34833931 g 21.062  0.038  0.953 
DC22gfjbu 15949151  116.03522181379  -25.39981092591 59504.34979406 r 20.168  0.026  0.812 
DC22gfjbu 15949431  116.03522994291  -25.39982140577 59504.35069582 i 19.922  0.033  0.258 
DC22gfjbu 15950456  116.03522817825  -25.39981724165 59504.35137425 z 19.657  0.034  0.847 
DC22gfjbu 15950348  116.03521630125  -25.39981265083 59504.35348743 r 20.340  0.031  0.162 
DC22gfjbu 15950595  116.03522374814  -25.39982307026 59504.35439923 i 20.000  0.036  0.444 
DC22gfjbu 15951102  116.03523402467  -25.39982563334 59504.35507596 z 19.906  0.045  0.486 
DC22gfjbu 15950996  116.03523400189  -25.39981666564 59504.35574585 g 21.488  0.051  0.313 
DC22gfjbu 15951335  116.03523215893  -25.39981256540 59504.35719668 r 20.604  0.036  0.159 
DC22gfjbu 15951659  116.03521244022  -25.39979935411 59504.35810595 i 20.317  0.047  0.721 
DC22gfjbu 15951760  116.03524393835  -25.39980110523 59504.35880460 z 20.261  0.059  0.672 
DC22gfjbu 15952308  116.03522865093  -25.39982515490 59504.35950379 g 21.824  0.067  0.229 
DC22gfjbu 15952526  116.03520483084  -25.39981396260 59504.36094259 r 21.024  0.055  0.016 
DC22gfjbu 15952722  116.03521180748  -25.39983187614 59504.36185494 i 20.704  0.064  0.127 
DC22gfjbu 15954310  116.03525684325  -25.39979149754 59505.35544311 g 20.878  0.045  0.948 
DC22gfjbu 15954857  116.03525100643  -25.39979771614 59505.35835653 r 19.919  0.023  0.939 
DC22gfjbu 15954895  116.03524488173  -25.39980994917 59505.35926409 i 19.544  0.025  0.809 
DC22gfjbu 15955050  116.03525263760  -25.39981034840 59505.35994218 z 19.305  0.026  0.895 
DC22gfjbu 15955422  116.03525944015  -25.39981657545 59505.36061907 g 20.936  0.043  0.984 
DC22gfjbu 15955626  116.03522599196  -25.39980356084 59505.36206040 r 19.914  0.025  0.667 
DC22gfjbu 15955693  116.03522690519  -25.39980028338 59505.36298770 i 19.539  0.025  0.820 
DC22gfjbu 15956077  116.03523622857  -25.39981173560 59505.36366770 z 19.355  0.029  0.492 
DC22gfjbu 15956058  116.03523761016  -25.39981983606 59505.36434823 g 20.927  0.042  0.951 
DC22gfjbu 15956163  116.03522880504  -25.39981025852 59505.36578669 r 19.942  0.023  0.883 
DC22gfjbu 15956315  116.03522808163  -25.39981689904 59505.36671216 i 19.599  0.026  0.073 
DC22gfjbu 15956660  116.03524629024  -25.39979882223 59505.36738622 z 19.385  0.028  0.458 
DC22gfjbu 15956581  116.03523450969  -25.39980551358 59505.36807524 g 20.881  0.038  0.986 
DC22gfjbu 15957029  116.03524241755  -25.39981581834 59505.36950798 r 19.970  0.025  0.504 
DC22gfjbu 15956991  116.03521200320  -25.39979326424 59505.37041913 i 19.683  0.029  0.961 
DC22gfjbu 15957228  116.03523095111  -25.39982382922 59505.37109819 z 19.395  0.028  0.544 
DC22gfjbu 15957520  116.03523035527  -25.39981073378 59505.37178993 g 20.968  0.041  0.954 
DC22gfjbu 15957739  116.03521847086  -25.39980225854 59505.37323817 r 20.046  0.026  0.476 
DC22gfjbu 15957657  116.03523735651  -25.39980684412 59505.37416216 i 19.687  0.030  0.233 
DC22gfjbu 15957825  116.03522286194  -25.39980302484 59505.37483882 z 19.507  0.033  0.721 
DC22gfjbu 15958187  116.03523203704  -25.39980025944 59505.37551592 g 21.067  0.050  0.477 
DC22gfjbu 15958533  116.03522530702  -25.39979878680 59505.37694369 r 20.069  0.029  0.245 
DC22gfjbu 15958553  116.03523050064  -25.39982632836 59505.37785808 i 19.763  0.037  0.668 
DC22gfjbu 15958880  116.03522224771  -25.39980694426 59505.37854505 z 19.518  0.035  0.690 
DC22gfjbu 15958526  116.03525882972  -25.39979848748 59507.34426845 g 20.909  0.078  0.627 
DC22gfjbu 15959041  116.03524268190  -25.39983031925 59507.34571082 r 20.058  0.041  0.332 
DC22gfjbu 15959990  116.03519550612  -25.39982396225 59507.34661304 i 19.790  0.050  0.414 
DC22gfjbu 15959485  116.03523053216  -25.39980880814 59507.34729877 z 19.583  0.046  0.606 
DC22gfjbu 15959728  116.03522945608  -25.39979179144 59507.34798516 g 21.041  0.093  0.861 
DC22gfjbu 15960535  116.03524994527  -25.39982882649 59507.34941750 r 20.134  0.041  0.825 
DC22gfjbu 15960897  116.03523210363  -25.39980760004 59507.35102912 z 19.755  0.052  0.625 
DC22gfjbu 15961348  116.03524866752  -25.39982682471 59507.35171615 g 21.196  0.106  0.240 
DC22gfjbu 15962443  116.03523589545  -25.39981771488 59507.35476267 z 19.910  0.056  0.647 
DC22gfjbu 15962739  116.03520441160  -25.39979628433 59507.35686599 r 20.624  0.059  0.072 
DC22gfjbu 15963345  116.03524108323  -25.39981564312 59507.35844535 z 20.103  0.063  0.146 
DC22gfjbu 15964071  116.03522259998  -25.39980096918 59507.36055378 r 21.046  0.086  0.010 
DC22gfjbu 15964315  116.03520741068  -25.39977037951 59507.36146570 i 20.710  0.097  0.190 
DC22gfjbu 15965518  116.03521036370  -25.39977313684 59508.35665314 g 20.807  0.066  0.490 
DC22gfjbu 15965963  116.03522722855  -25.39980926854 59508.35811317 r 19.932  0.036  0.938 
DC22gfjbu 15966928  116.03521279164  -25.39981612243 59508.35903021 i 19.521  0.035  0.704 
DC22gfjbu 15966400  116.03523505896  -25.39982259837 59508.35971204 z 19.337  0.032  0.502 
DC22gfjbu 15967257  116.03523908071  -25.39980267535 59508.36038657 g 20.868  0.064  0.948 
DC22gfjbu 15967634  116.03522808958  -25.39980417402 59508.36182601 r 19.914  0.031  0.441 
DC22gfjbu 15967811  116.03522914886  -25.39981118514 59508.36341226 z 19.343  0.030  0.896 
DC22gfjbu 15968290  116.03525596084  -25.39980986009 59508.36409657 g 21.043  0.069  0.895 
DC22gfjbu 15968423  116.03523841910  -25.39980799322 59508.36553143 r 19.920  0.028  0.957 
DC22gfjbu 15968737  116.03522906474  -25.39981140400 59510.32094495 g 20.684  0.052  0.879 
DC22gfjbu 15971133  116.03523451720  -25.39980533157 59510.32239219 r 19.776  0.026  0.781 
DC22gfjbu 15969318  116.03522462223  -25.39980078562 59510.32330213 i 19.414  0.028  0.549 
DC22gfjbu 15970084  116.03521631371  -25.39979906100 59510.32397925 z 19.276  0.031  0.662 
DC22gfjbu 15969665  116.03526297583  -25.39980896760 59510.32464954 g 20.691  0.057  0.846 
DC22gfjbu 15970838  116.03525413065  -25.39980270258 59510.32608337 r 19.798  0.030  0.942 
DC22gfjbu 15971820  116.03523994813  -25.39980373806 59510.32698800 i 19.467  0.032  0.912 
DC22gfjbu 15972413  116.03526527131  -25.39981705903 59510.32765742 z 19.320  0.032  0.764 
DC22gfjbu 15972639  116.03528155471  -25.39979591616 59510.32834009 g 20.715  0.055  0.991 
DC22gfjbu 15973738  116.03523184406  -25.39980394074 59510.32977447 r 19.880  0.033  0.510 
DC22gfjbu 15974041  116.03523595335  -25.39981265068 59510.33068298 i 19.499  0.030  0.957 
DC22gfjbu 15974294  116.03523377471  -25.39982492819 59510.33134917 z 19.280  0.030  0.808 
DC22gfjbu 15974603  116.03521672490  -25.39980394482 59510.33203263 g 20.820  0.056  0.664 
DC22gfjbu 15975162  116.03523619141  -25.39981813792 59510.33347028 r 19.868  0.030  0.774 
DC22gfjbu 15975334  116.03521840979  -25.39981696072 59510.33437543 i 19.497  0.030  0.838 
DC22gfjbu 15975815  116.03524225860  -25.39980608646 59510.33504678 z 19.336  0.035  0.918 
DC22gfjbu 15976836  116.03525833270  -25.39977879778 59510.33573178 g 20.781  0.061  0.953 
DC22gfjbu 15977144  116.03521382222  -25.39980635958 59510.33717800 r 19.980  0.034  0.849 
DC22gfjbu 15978370  116.03522723797  -25.39977925977 59510.33807327 i 19.545  0.033  0.904 
DC22gfjbu 15978752  116.03524005812  -25.39981602038 59510.33874490 z 19.331  0.033  0.864 
DC22gfjbu 15978598  116.03525321018  -25.39979915135 59510.33942058 g 20.868  0.066  0.973 
DC22gfjbu 15979435  116.03521429625  -25.39980619427 59510.34084938 r 19.927  0.032  0.720 
DC22gfjbu 15980093  116.03525374570  -25.39980844374 59510.34175878 i 19.666  0.038  0.997 
DC22gfjbu 15980723  116.03521358506  -25.39981018728 59510.34243324 z 19.556  0.043  0.679 
DC22gfjbu 15981579  116.03523243486  -25.39981128093 59511.35716796 g 20.987  0.057  0.740 
DC22gfjbu 15982569  116.03522900062  -25.39980868483 59511.35862809 r 19.949  0.029  0.577 
DC22gfjbu 15983108  116.03522343353  -25.39981520414 59511.35953896 i 19.539  0.030  0.656 
DC22gfjbu 15984805  116.03523630534  -25.39981899606 59511.36023923 z 19.344  0.034  0.801 
DC22gfjbu 15984346  116.03524716024  -25.39980486546 59511.36091907 g 20.964  0.054  0.969 
DC22gfjbu 15984865  116.03521739877  -25.39979989314 59511.36235832 r 19.823  0.025  0.000 
DC22gfjbu 15985089  116.03523661953  -25.39981256862 59511.36326552 i 19.526  0.029  0.664 
DC22gfjbu 15985439  116.03524436794  -25.39980557808 59511.36396568 z 19.411  0.035  0.989 
DC22gfjbu 15987199  116.03525565733  -25.39982373451 59511.36466395 g 20.938  0.056  0.717 
DC22gfjbu 15986753  116.03522225685  -25.39979766955 59511.36610721 r 19.903  0.029  0.580 
DC22gfjbu 15987266  116.03523413561  -25.39980492148 59511.36702835 i 19.589  0.033  0.809 
DC22gfjbu 15988910  116.03522376698  -25.39980290391 59511.36770714 z 19.393  0.037  0.255 
DC22gfjbu 15988918  116.03523832568  -25.39983260835 59511.36838430 g 20.970  0.058  0.992 
DC22gfjbu 15989317  116.03523414157  -25.39980875582 59511.36981628 r 19.963  0.031  0.441 
DC22gfjbu 15994249  116.03527970001  -25.39975206544 59512.35322428 r 22.079  0.147  0.105 
DC22gfjbu 15995483  116.03522976340  -25.39981809047 59512.35694648 r 21.325  0.076  0.058 
DC22gfjbu 15995787  116.03523397365  -25.39979424691 59512.35784915 i 20.752  0.070  0.952 
DC22gfjbu 15996014  116.03523319348  -25.39979933025 59512.35852995 z 20.436  0.072  0.485 
DC22gfjbu 15996396  116.03523317653  -25.39978776583 59512.35922100 g 22.005  0.101  0.206 
DC22gfjbu 15997026  116.03522856610  -25.39981085905 59512.36065467 r 20.810  0.048  0.750 
DC22gfjbu 15997338  116.03523221083  -25.39980022268 59512.36156340 i 20.479  0.058  0.270 
DC22gfjbu 15997561  116.03525112366  -25.39981482090 59512.36224852 z 20.079  0.054  0.921 
DC22gfjbu 15997813  116.03524789432  -25.39980460477 59516.33768436 r 19.971  0.059  0.980 
DC22gfjbu 15998073  116.03523195829  -25.39979746512 59516.33860546 i 19.556  0.068  0.992 
DC22gfjbu 15998455  116.03524755719  -25.39980936228 59516.33927432 z 19.327  0.122  0.556 
DC22gfjbu 15998643  116.03524138316  -25.39978684189 59516.33996788 g 20.882  0.048  0.982 
DC22gfjbu 15998852  116.03523349557  -25.39981275051 59516.34142851 r 20.038  0.063  0.875 
DC22gfjbu 15999684  116.03522921388  -25.39980803454 59516.34521271 r 20.103  0.063  0.923 
DC22gfjbu 16000604  116.03524861312  -25.39978789693 59516.34682698 z 19.497  0.089  0.973 
DC22gfjbu 16000292  116.03524847165  -25.39976460917 59516.34752037 g 20.969  0.075  0.928 
DC22gfjbu 16000950  116.03522540403  -25.39981341295 59516.34900166 r 19.348  0.026  0.000 
DC22gfjbu 16004058  116.03524695027  -25.39979867510 59519.31649840 g 20.809  0.026  0.873 
DC22gfjbu 16005027  116.03522348689  -25.39980711325 59519.31955927 z 19.267  0.028  0.311 
DC22gfjbu 16004868  116.03524545959  -25.39981930441 59519.32024555 g 20.791  0.025  0.820 
DC22gfjbu 16005254  116.03524438984  -25.39981315483 59519.32328331 z 19.267  0.027  0.350 
DC22gfjbu 16006268  116.03523483257  -25.39982402190 59519.32396603 g 20.744  0.023  0.191 
DC22gfjbu 16006644  116.03523183343  -25.39981060371 59519.32696784 z 19.255  0.024  0.321 
DC22gfjbu 16006954  116.03523482611  -25.39980900047 59519.32763606 g 20.726  0.022  0.395 
DC22gfjbu 16007554  116.03522121152  -25.39980766109 59519.33065079 z 19.256  0.026  0.420 
DC22gfjbu 16007763  116.03523501292  -25.39981084600 59519.33132120 g 20.738  0.022  0.454 
DC22gfjbu 16008403  116.03522857531  -25.39982244328 59519.33433442 z 19.270  0.025  0.612 
DC22gfjbu 16008970  116.03522761938  -25.39981052141 59519.33502207 g 20.711  0.022  0.658 
DC22gfjbu 16009418  116.03523567671  -25.39981217453 59519.33804042 z 19.337  0.027  0.497 
DC22gfjbu 16009590  116.03523651353  -25.39981414237 59522.32653829 g 20.756  0.023  0.507 
DC22gfjbu 16010148  116.03524872064  -25.39981061112 59522.32958194 z 19.283  0.027  0.708 
DC22gfjbu 16010481  116.03523402434  -25.39981372276 59522.33025575 g 20.793  0.023  0.861 
DC22gfjbu 16011065  116.03523487737  -25.39980293203 59522.33330075 z 19.304  0.028  0.800 
DC22gfjbu 16011412  116.03523024790  -25.39981924845 59522.33398443 g 20.798  0.024  0.519 
DC22gfjbu 16012005  116.03522581002  -25.39981740327 59522.33701113 z 19.349  0.027  0.784 
DC22gfjbu 16012305  116.03523590002  -25.39981121969 59522.33769520 g 20.828  0.024  0.328 
DC22gfjbu 16012937  116.03523373998  -25.39979985456 59522.34073777 z 19.360  0.032  0.919 
